Intensity Luminance
8.880750743880000755e-03 2.784450558850000076e-02
8.896009765769999356e-03 1.044168959570000027e-02
8.911268787670000371e-03 6.961126397130000532e-02
8.926527809569999652e-03 6.613070077270000180e-02
8.941786831459999987e-03 1.392225279430000032e-02
8.957045853359999268e-03 4.524732158130000126e-02
8.972304875260000284e-03 2.784450558850000076e-02
8.987563897150000619e-03 6.961126397129999664e-03
9.002822919049999900e-03 7.657239036839999513e-02
9.018081940949999181e-03 2.088337919140000054e-02
9.033340962839999516e-03 2.088337919140000054e-02
9.048599984740000532e-03 2.088337919140000054e-02
9.063859006639999813e-03 2.088337919140000054e-02
9.079118028530000148e-03 6.961126397129999664e-03
9.094377050429999429e-03 2.784450558850000076e-02
9.109636072330000445e-03 1.740281599280000049e-02
9.124895094220000780e-03 4.176675838280000108e-02
9.140154116120000061e-03 1.392225279430000032e-02
9.155413138019999342e-03 2.436394238990000072e-02
9.170672159909999677e-03 5.220844797839999801e-02
9.185931181810000692e-03 6.961126397129999664e-03
9.201190203709999973e-03 2.436394238990000072e-02
9.216449225600000308e-03 1.740281599280000049e-02
9.231708247499999589e-03 3.828619518419999757e-02
9.246967269400000605e-03 2.436394238990000072e-02
9.262226291289999205e-03 1.392225279430000032e-02
9.277485313190000221e-03 1.392225279430000032e-02
9.292744335089999502e-03 2.784450558850000076e-02
9.308003356979999837e-03 6.961126397129999664e-03
9.323262378880000853e-03 2.436394238990000072e-02
9.338521400780000134e-03 2.784450558850000076e-02
9.353780422670000469e-03 0.000000000000000000e+00
9.369039444569999750e-03 3.480563198559999925e-03
9.384298466470000766e-03 2.436394238990000072e-02
9.399557488359999366e-03 1.044168959570000027e-02
9.414816510260000382e-03 1.392225279430000032e-02
9.430075532159999663e-03 2.784450558850000076e-02
9.445334554060000679e-03 5.916957437559999811e-02
9.460593575949999279e-03 1.740281599280000049e-02
9.475852597850000295e-03 2.784450558850000076e-02
9.491111619749999576e-03 1.740281599280000049e-02
9.506370641639999911e-03 2.088337919140000054e-02
9.521629663539999192e-03 3.132506878710000081e-02
9.536888685440000207e-03 1.740281599280000049e-02
9.552147707330000542e-03 2.436394238990000072e-02
9.567406729229999823e-03 1.740281599280000049e-02
9.582665751130000839e-03 3.132506878710000081e-02
9.597924773019999439e-03 2.784450558850000076e-02
9.613183794920000455e-03 2.784450558850000076e-02
9.628442816819999736e-03 2.436394238990000072e-02
9.643701838710000071e-03 1.044168959570000027e-02
9.658960860609999352e-03 2.088337919140000054e-02
9.674219882510000368e-03 1.740281599280000049e-02
9.689478904400000703e-03 2.088337919140000054e-02
9.704737926299999984e-03 1.044168959570000027e-02
9.719996948199999265e-03 1.392225279430000032e-02
9.735255970089999600e-03 3.132506878710000081e-02
9.750514991990000616e-03 2.088337919140000054e-02
9.765774013889999897e-03 2.436394238990000072e-02
9.781033035780000232e-03 1.392225279430000032e-02
9.796292057679999513e-03 3.132506878710000081e-02
9.811551079580000528e-03 1.392225279430000032e-02
9.826810101470000863e-03 9.049464316260000252e-02
9.842069123370000144e-03 1.740281599280000049e-02
9.857328145269999425e-03 5.568901117700000153e-02
9.872587167159999760e-03 3.132506878710000081e-02
9.887846189060000776e-03 3.480563198560000099e-02
9.903105210960000057e-03 1.392225279430000032e-02
9.918364232850000392e-03 1.392225279430000032e-02
9.933623254749999673e-03 2.088337919140000054e-02
9.948882276650000689e-03 2.088337919140000054e-02
9.964141298539999289e-03 3.828619518419999757e-02
9.979400320440000305e-03 8.353351676549999882e-02
9.994659342339999586e-03 5.220844797839999801e-02
1.000991836419999961e-02 3.828619518419999757e-02
1.002517738610000063e-02 5.220844797839999801e-02
1.004043640799999991e-02 6.961126397129999664e-03
1.005569542989999919e-02 2.784450558850000076e-02
1.007095445180000021e-02 4.176675838280000108e-02
1.008621347369999949e-02 2.088337919140000054e-02
1.010147249560000050e-02 1.392225279430000032e-02
1.011673151749999978e-02 7.657239036839999513e-02
1.013199053940000080e-02 2.436394238990000072e-02
1.014724956130000008e-02 1.044168959570000027e-02
1.016250858319999936e-02 5.568901117700000153e-02
1.017776760510000038e-02 1.740281599280000049e-02
1.019302662699999966e-02 1.392225279430000032e-02
1.020828564890000067e-02 2.088337919140000054e-02
1.022354467079999996e-02 4.524732158130000126e-02
1.023880369269999924e-02 2.088337919140000054e-02
1.025406271460000025e-02 3.132506878710000081e-02
1.026932173649999953e-02 1.740281599280000049e-02
1.028458075840000055e-02 1.044168959570000027e-02
1.029983978029999983e-02 6.961126397129999664e-03
1.031509880220000085e-02 3.132506878710000081e-02
1.033035782410000013e-02 3.480563198559999925e-03
1.034561684599999941e-02 2.784450558850000076e-02
1.036087586790000042e-02 2.784450558850000076e-02
1.037613488979999971e-02 1.044168959570000027e-02
1.039139391170000072e-02 2.088337919140000054e-02
1.040665293350000013e-02 3.132506878710000081e-02
1.042191195539999941e-02 4.524732158130000126e-02
1.043717097730000043e-02 2.436394238990000072e-02
1.045242999919999971e-02 1.740281599280000049e-02
1.046768902110000073e-02 5.220844797839999801e-02
1.048294804300000001e-02 2.436394238990000072e-02
1.049820706489999929e-02 2.088337919140000054e-02
1.051346608680000030e-02 8.353351676549999882e-02
1.052872510869999959e-02 1.740281599280000049e-02
1.054398413060000060e-02 3.480563198560000099e-02
1.055924315249999988e-02 2.436394238990000072e-02
1.057450217439999916e-02 2.088337919140000054e-02
1.058976119630000018e-02 2.436394238990000072e-02
1.060502021819999946e-02 2.784450558850000076e-02
1.062027924010000048e-02 1.740281599280000049e-02
1.063553826199999976e-02 2.436394238990000072e-02
1.065079728390000077e-02 4.524732158130000126e-02
1.066605630580000005e-02 2.088337919140000054e-02
1.068131532769999933e-02 6.961126397130000532e-02
1.069657434960000035e-02 8.005295356689999531e-02
1.071183337149999963e-02 5.568901117700000153e-02
1.072709239340000065e-02 2.088337919140000054e-02
1.074235141529999993e-02 3.480563198560000099e-02
1.075761043719999921e-02 4.176675838280000108e-02
1.077286945910000023e-02 1.740281599280000049e-02
1.078812848099999951e-02 2.784450558850000076e-02
1.080338750290000052e-02 1.392225279430000032e-02
1.081864652479999980e-02 2.436394238990000072e-02
1.083390554670000082e-02 1.392225279430000032e-02
1.084916456860000010e-02 2.784450558850000076e-02
1.086442359039999951e-02 2.088337919140000054e-02
1.087968261230000053e-02 3.828619518419999757e-02
1.089494163419999981e-02 2.784450558850000076e-02
1.091020065610000082e-02 1.392225279430000032e-02
1.092545967800000010e-02 5.568901117700000153e-02
1.094071869989999939e-02 8.353351676549999882e-02
1.095597772180000040e-02 7.657239036839999513e-02
1.097123674369999968e-02 6.613070077270000180e-02
1.098649576560000070e-02 4.872788477989999784e-02
1.100175478749999998e-02 4.524732158130000126e-02
1.101701380939999926e-02 3.132506878710000081e-02
1.103227283130000028e-02 9.397520636120000603e-02
1.104753185319999956e-02 4.176675838280000108e-02
1.106279087510000057e-02 3.132506878710000081e-02
1.107804989699999985e-02 3.480563198560000099e-02
1.109330891889999914e-02 3.480563198560000099e-02
1.110856794080000015e-02 3.828619518419999757e-02
1.112382696269999943e-02 3.828619518419999757e-02
1.113908598460000045e-02 3.480563198560000099e-02
1.115434500649999973e-02 2.088337919140000054e-02
1.116960402840000074e-02 2.436394238990000072e-02
1.118486305030000003e-02 1.740281599280000049e-02
1.120012207219999931e-02 2.784450558850000076e-02
1.121538109410000032e-02 3.480563198560000099e-02
1.123064011599999960e-02 2.088337919140000054e-02
1.124589913790000062e-02 4.176675838280000108e-02
1.126115815979999990e-02 6.961126397130000532e-02
1.127641718169999918e-02 5.220844797839999801e-02
1.129167620360000020e-02 2.784450558850000076e-02
1.130693522549999948e-02 3.132506878710000081e-02
1.132219424730000062e-02 2.088337919140000054e-02
1.133745326919999991e-02 3.132506878710000081e-02
1.135271229109999919e-02 3.828619518419999757e-02
1.136797131300000020e-02 3.480563198560000099e-02
1.138323033489999948e-02 3.828619518419999757e-02
1.139848935680000050e-02 1.392225279430000032e-02
1.141374837869999978e-02 3.828619518419999757e-02
1.142900740060000080e-02 3.828619518419999757e-02
1.144426642250000008e-02 5.568901117700000153e-02
1.145952544439999936e-02 2.436394238990000072e-02
1.147478446630000037e-02 5.220844797839999801e-02
1.149004348819999966e-02 3.132506878710000081e-02
1.150530251010000067e-02 2.784450558850000076e-02
1.152056153199999995e-02 8.005295356689999531e-02
1.153582055389999923e-02 3.132506878710000081e-02
1.155107957580000025e-02 5.916957437559999811e-02
1.156633859769999953e-02 3.480563198560000099e-02
1.158159761960000055e-02 2.784450558850000076e-02
1.159685664149999983e-02 1.392225279430000032e-02
1.161211566340000084e-02 1.392225279430000032e-02
1.162737468530000012e-02 8.701407996410000234e-02
1.164263370719999940e-02 3.480563198560000099e-02
1.165789272910000042e-02 2.088337919140000054e-02
1.167315175099999970e-02 1.392225279430000032e-02
1.168841077290000072e-02 3.828619518419999757e-02
1.170366979480000000e-02 3.828619518419999757e-02
1.171892881669999928e-02 3.132506878710000081e-02
1.173418783860000029e-02 9.397520636120000603e-02
1.174944686049999958e-02 4.176675838280000108e-02
1.176470588240000059e-02 5.220844797839999801e-02
1.177996490420000000e-02 2.784450558850000076e-02
1.179522392609999928e-02 2.436394238990000072e-02
1.181048294800000030e-02 3.132506878710000081e-02
1.182574196989999958e-02 2.784450558850000076e-02
1.184100099180000060e-02 3.132506878710000081e-02
1.185626001369999988e-02 2.436394238990000072e-02
1.187151903559999916e-02 4.176675838280000108e-02
1.188677805750000017e-02 2.088337919140000054e-02
1.190203707939999946e-02 1.392225279430000032e-02
1.191729610130000047e-02 2.436394238990000072e-02
1.193255512319999975e-02 2.436394238990000072e-02
1.194781414510000077e-02 2.784450558850000076e-02
1.196307316700000005e-02 3.828619518419999757e-02
1.197833218889999933e-02 5.916957437559999811e-02
1.199359121080000035e-02 4.176675838280000108e-02
1.200885023269999963e-02 4.524732158130000126e-02
1.202410925460000064e-02 3.132506878710000081e-02
1.203936827649999992e-02 2.784450558850000076e-02
1.205462729839999921e-02 3.828619518419999757e-02
1.206988632030000022e-02 3.828619518419999757e-02
1.208514534219999950e-02 2.088337919140000054e-02
1.210040436410000052e-02 3.480563198560000099e-02
1.211566338599999980e-02 3.828619518419999757e-02
1.213092240790000081e-02 2.436394238990000072e-02
1.214618142980000010e-02 2.088337919140000054e-02
1.216144045169999938e-02 3.480563198560000099e-02
1.217669947360000039e-02 4.176675838280000108e-02
1.219195849549999967e-02 5.220844797839999801e-02
1.220721751740000069e-02 5.568901117700000153e-02
1.222247653929999997e-02 2.784450558850000076e-02
1.223773556119999925e-02 3.132506878710000081e-02
1.225299458300000040e-02 2.436394238990000072e-02
1.226825360489999968e-02 1.392225279430000032e-02
1.228351262680000069e-02 5.916957437559999811e-02
1.229877164869999998e-02 2.784450558850000076e-02
1.231403067059999926e-02 4.524732158130000126e-02
1.232928969250000027e-02 2.784450558850000076e-02
1.234454871439999955e-02 4.176675838280000108e-02
1.235980773630000057e-02 4.176675838280000108e-02
1.237506675819999985e-02 2.436394238990000072e-02
1.239032578010000087e-02 3.480563198560000099e-02
1.240558480200000015e-02 2.436394238990000072e-02
1.242084382389999943e-02 4.524732158130000126e-02
1.243610284580000044e-02 3.132506878710000081e-02
1.245136186769999972e-02 3.828619518419999757e-02
1.246662088960000074e-02 3.480563198560000099e-02
1.248187991150000002e-02 3.480563198560000099e-02
1.249713893339999930e-02 2.436394238990000072e-02
1.251239795530000032e-02 2.088337919140000054e-02
1.252765697719999960e-02 9.397520636120000603e-02
1.254291599910000062e-02 9.397520636120000603e-02
1.255817502099999990e-02 8.701407996410000234e-02
1.257343404289999918e-02 9.745576955979999567e-02
1.258869306480000019e-02 3.480563198560000099e-02
1.260395208669999947e-02 2.784450558850000076e-02
1.261921110860000049e-02 3.828619518419999757e-02
1.263447013049999977e-02 1.740281599280000049e-02
1.264972915240000079e-02 3.828619518419999757e-02
1.266498817430000007e-02 2.784450558850000076e-02
1.268024719619999935e-02 3.480563198560000099e-02
1.269550621810000036e-02 3.480563198560000099e-02
1.271076523989999978e-02 2.784450558850000076e-02
1.272602426180000079e-02 2.436394238990000072e-02
1.274128328370000007e-02 4.176675838280000108e-02
1.275654230559999935e-02 8.353351676549999882e-02
1.277180132750000037e-02 5.220844797839999801e-02
1.278706034939999965e-02 3.480563198560000099e-02
1.280231937130000067e-02 7.657239036839999513e-02
1.281757839319999995e-02 6.265013757409999828e-02
1.283283741509999923e-02 3.828619518419999757e-02
1.284809643700000024e-02 2.784450558850000076e-02
1.286335545889999953e-02 5.568901117700000153e-02
1.287861448080000054e-02 3.480563198560000099e-02
1.289387350269999982e-02 8.701407996410000234e-02
1.290913252460000084e-02 2.784450558850000076e-02
1.292439154650000012e-02 4.176675838280000108e-02
1.293965056839999940e-02 3.480563198560000099e-02
1.295490959030000042e-02 2.436394238990000072e-02
1.297016861219999970e-02 5.220844797839999801e-02
1.298542763410000071e-02 2.436394238990000072e-02
1.300068665599999999e-02 8.701407996410000234e-02
1.301594567789999927e-02 8.701407996410000234e-02
1.303120469980000029e-02 5.568901117700000153e-02
1.304646372169999957e-02 4.176675838280000108e-02
1.306172274360000059e-02 8.005295356689999531e-02
1.307698176549999987e-02 8.005295356689999531e-02
1.309224078739999915e-02 3.132506878710000081e-02
1.310749980930000017e-02 3.828619518419999757e-02
1.312275883119999945e-02 4.872788477989999784e-02
1.313801785310000046e-02 4.872788477989999784e-02
1.315327687499999974e-02 9.049464316260000252e-02
1.316853589679999915e-02 3.828619518419999757e-02
1.318379491870000017e-02 3.480563198560000099e-02
1.319905394059999945e-02 4.176675838280000108e-02
1.321431296250000047e-02 3.828619518419999757e-02
1.322957198439999975e-02 2.088337919140000054e-02
1.324483100630000076e-02 8.353351676549999882e-02
1.326009002820000005e-02 3.132506878710000081e-02
1.327534905009999933e-02 5.220844797839999801e-02
1.329060807200000034e-02 4.524732158130000126e-02
1.330586709389999962e-02 4.872788477989999784e-02
1.332112611580000064e-02 7.657239036839999513e-02
1.333638513769999992e-02 8.353351676549999882e-02
1.335164415959999920e-02 8.005295356689999531e-02
1.336690318150000022e-02 4.176675838280000108e-02
1.338216220339999950e-02 4.524732158130000126e-02
1.339742122530000051e-02 3.480563198560000099e-02
1.341268024719999979e-02 4.176675838280000108e-02
1.342793926910000081e-02 4.176675838280000108e-02
1.344319829100000009e-02 8.005295356689999531e-02
1.345845731289999937e-02 9.745576955979999567e-02
1.347371633480000039e-02 5.220844797839999801e-02
1.348897535669999967e-02 5.220844797839999801e-02
1.350423437860000069e-02 3.132506878710000081e-02
1.351949340049999997e-02 2.610422398919999831e-01
1.353475242239999925e-02 6.961126397130000532e-02
1.355001144430000026e-02 1.113780223540000031e-01
1.356527046619999954e-02 4.176675838280000108e-02
1.358052948810000056e-02 5.568901117700000153e-02
1.359578850999999984e-02 4.872788477989999784e-02
1.361104753190000086e-02 5.220844797839999801e-02
1.362630655370000027e-02 4.176675838280000108e-02
1.364156557559999955e-02 4.524732158130000126e-02
1.365682459750000056e-02 4.176675838280000108e-02
1.367208361939999985e-02 4.524732158130000126e-02
1.368734264130000086e-02 4.176675838280000108e-02
1.370260166320000014e-02 2.784450558850000076e-02
1.371786068509999942e-02 7.657239036839999513e-02
